car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
ID1098,1,Model M6Y,diesel,std,4,hatchback,rear-wheel drive,rear,98.0,159.4,66.1,58.1,2179,dohc,5,294,2bbl,2.97,3.26,10.62,203,5856,16,39,6517
ID1099,2,Model QJT,gas,std,2,sedan,front-wheel drive,rear,111.0,161.3,77.1,52.3,2251,rotor,5,343,1bbl,3.84,3.13,7.39,78,5646,19,23,11817
ID1100,3,Model EEU,diesel,std,4,hatchback,rear-wheel drive,front,107.0,149.1,68.0,54.4,2535,rotor,8,102,mpfi,3.76,2.74,11.87,175,6545,29,39,15139
ID1101,3,Model X2S,diesel,std,2,convertible,rear-wheel drive,rear,88.3,190.4,63.4,54.8,2357,ohcv,4,268,2bbl,3.9,2.82,11.22,168,4844,10,34,38931
ID1102,2,Model 3H5,gas,turbo,4,hatchback,four-wheel drive,front,87.0,144.7,70.9,59.3,1670,l,3,253,mpfi,2.94,3.91,9.07,55,4353,30,36,44919
ID1103,2,Model AWE,gas,std,2,hatchback,four-wheel drive,front,102.5,152.9,71.4,55.0,2109,ohcv,4,177,1bbl,3.47,3.61,9.24,161,4471,28,34,38136
ID1104,2,Model YPE,gas,std,2,hatchback,rear-wheel drive,rear,96.3,197.6,68.1,50.4,2124,dohc,5,204,1bbl,2.92,3.87,7.31,180,6733,16,22,19056
ID1105,1,Model PHL,gas,std,2,convertible,rear-wheel drive,front,112.0,177.9,79.1,52.1,1595,l,5,297,mpfi,3.67,2.81,8.0,86,5456,30,39,33175
ID1106,3,Model K3T,gas,std,4,convertible,front-wheel drive,front,83.6,183.8,72.3,57.1,2365,dohc,5,266,2bbl,2.65,2.64,7.53,242,6188,25,26,5987
ID1107,3,Model 3IO,gas,std,2,convertible,four-wheel drive,front,112.6,180.6,67.5,50.5,1756,dohc,4,322,1bbl,3.56,2.88,10.31,209,5186,17,22,32640
ID1108,1,Model V2M,diesel,std,2,sedan,front-wheel drive,front,98.6,186.1,60.2,58.9,1840,rotor,5,250,2bbl,3.99,2.92,9.5,208,4790,26,31,9897
ID1109,3,Model KRZ,gas,std,4,hatchback,rear-wheel drive,front,98.3,146.4,72.3,59.2,1504,rotor,4,95,1bbl,3.88,2.78,9.65,198,6561,25,20,21728
ID1110,2,Model 25I,gas,std,2,convertible,front-wheel drive,rear,114.7,140.7,64.2,54.9,2949,rotor,6,195,2bbl,3.62,2.82,11.14,214,6854,13,31,38195
ID1111,2,Model 9G1,diesel,turbo,4,sedan,four-wheel drive,front,103.4,148.8,79.0,59.4,2491,ohcv,8,245,2bbl,3.04,3.24,7.69,115,4821,24,24,10919
ID1112,2,Model CJ5,gas,turbo,4,sedan,four-wheel drive,rear,110.4,198.1,77.7,54.2,2589,l,6,347,2bbl,3.28,2.78,11.17,77,5830,18,33,5562
ID1113,2,Model G8X,gas,turbo,4,hatchback,four-wheel drive,rear,105.9,181.6,63.2,52.4,2261,dohc,4,85,1bbl,3.82,2.81,8.54,136,5506,16,33,19819
ID1114,2,Model 1Z6,gas,std,4,sedan,front-wheel drive,rear,117.4,143.6,67.1,57.5,2737,ohcv,3,249,mpfi,3.07,3.45,7.2,134,5593,20,21,46702
ID1115,2,Model 6A8,diesel,std,2,hatchback,four-wheel drive,rear,93.2,155.1,80.0,57.2,2663,dohc,8,232,1bbl,3.32,2.6,10.5,140,6069,28,38,41804
ID1116,3,Model 7LK,diesel,turbo,2,convertible,four-wheel drive,front,116.8,177.2,64.9,56.5,1880,l,5,139,1bbl,3.64,3.84,11.06,194,5921,19,27,9531
ID1117,3,Model B0M,gas,std,2,convertible,four-wheel drive,front,106.4,194.9,76.0,57.7,2537,l,4,104,mpfi,3.18,3.56,7.49,173,6942,11,32,12547
ID1118,1,Model 4VQ,gas,std,4,convertible,front-wheel drive,rear,91.3,146.7,76.9,58.1,2158,ohcv,8,306,1bbl,2.99,3.4,7.03,227,6315,26,29,12079
ID1119,2,Model OVK,diesel,turbo,2,sedan,front-wheel drive,rear,95.5,158.1,69.4,57.9,1816,l,4,133,2bbl,3.74,2.63,11.05,215,4255,24,23,48730
ID1120,3,Model PFW,gas,turbo,4,hatchback,rear-wheel drive,rear,89.5,198.5,79.6,56.6,2248,l,4,253,1bbl,3.48,3.8,9.06,132,6571,13,26,48945
ID1121,2,Model LSW,gas,std,4,convertible,front-wheel drive,rear,88.6,154.5,69.7,58.8,2293,ohcv,4,193,1bbl,2.61,2.52,7.05,220,6907,24,33,40087
ID1122,3,Model DCT,gas,turbo,2,sedan,rear-wheel drive,rear,102.0,160.4,70.8,59.5,1717,ohcv,6,214,2bbl,3.67,2.53,11.18,250,5140,23,31,46332
ID1123,2,Model 966,diesel,std,2,sedan,four-wheel drive,front,89.7,160.6,64.7,58.6,1565,l,5,154,mpfi,3.27,3.14,10.52,183,4934,29,27,37110
ID1124,3,Model OZS,gas,std,4,sedan,four-wheel drive,rear,114.1,184.6,61.2,59.6,1837,dohc,6,235,2bbl,2.89,2.54,10.71,195,5597,24,32,9600
ID1125,1,Model OMW,diesel,turbo,4,sedan,rear-wheel drive,front,82.2,198.8,74.7,53.6,2760,rotor,3,319,1bbl,2.77,2.94,9.65,207,6248,28,31,17478
ID1126,1,Model IM3,diesel,turbo,2,hatchback,front-wheel drive,front,114.6,154.6,70.8,60.0,2594,rotor,5,336,mpfi,3.16,3.67,7.22,242,6664,14,26,35828
ID1127,3,Model RTT,gas,turbo,2,hatchback,front-wheel drive,rear,89.1,183.1,77.7,56.2,2750,l,6,338,2bbl,3.48,3.37,7.3,118,4557,18,35,23338
ID1128,1,Model DUS,gas,turbo,2,convertible,four-wheel drive,rear,118.6,173.8,62.6,57.2,2118,l,3,117,mpfi,3.52,3.59,11.13,178,5183,11,37,17070
ID1129,2,Model T1R,gas,turbo,4,hatchback,front-wheel drive,front,94.0,190.1,70.4,54.3,1511,l,8,252,2bbl,3.1,2.53,7.49,202,4864,24,20,33521
ID1130,3,Model 3JO,diesel,std,4,sedan,front-wheel drive,front,85.2,182.0,63.2,60.0,2173,dohc,3,116,mpfi,2.6,3.37,8.53,112,4342,30,35,18858
ID1131,1,Model 118,gas,std,2,convertible,four-wheel drive,front,116.7,159.0,64.9,57.7,2748,l,4,129,2bbl,3.53,3.47,11.38,117,4142,26,26,44855
ID1132,3,Model HR0,gas,std,4,convertible,four-wheel drive,front,91.4,156.6,68.1,55.9,2913,rotor,3,194,2bbl,3.21,2.68,11.05,226,6302,11,40,13133
ID1133,3,Model P7K,gas,turbo,4,sedan,four-wheel drive,front,103.3,140.2,78.6,55.0,1650,l,6,92,mpfi,2.7,3.44,7.35,147,5627,24,34,19673
ID1134,3,Model ISZ,diesel,std,4,hatchback,rear-wheel drive,front,109.4,144.8,71.5,59.1,2160,rotor,6,123,2bbl,3.55,3.69,10.18,186,4272,18,31,25781
ID1135,3,Model W13,gas,std,2,convertible,four-wheel drive,rear,95.1,167.3,60.6,54.9,1926,ohcv,8,187,2bbl,3.74,3.48,8.39,179,4319,18,31,46001
ID1136,3,Model 1HO,gas,std,4,hatchback,four-wheel drive,rear,105.9,188.5,68.6,55.1,1726,ohcv,5,343,1bbl,2.54,3.12,8.15,235,5208,27,29,14937
ID1137,2,Model KSN,gas,turbo,4,sedan,front-wheel drive,front,87.1,163.5,69.5,55.0,2759,l,5,267,2bbl,2.59,2.54,8.55,60,6427,20,34,5503
ID1138,3,Model 778,diesel,std,4,hatchback,front-wheel drive,rear,90.8,175.6,73.9,57.5,2134,dohc,6,208,mpfi,3.62,2.68,10.72,110,4942,11,33,16577
ID1139,1,Model 3NE,gas,std,2,hatchback,rear-wheel drive,rear,108.2,191.9,75.9,59.9,2935,l,4,109,mpfi,3.21,2.79,7.59,215,6804,20,33,20132
ID1140,2,Model O0Q,gas,std,2,sedan,front-wheel drive,rear,107.0,188.0,79.4,56.1,2890,rotor,8,112,mpfi,3.45,3.5,7.69,217,4426,20,40,33501
ID1141,3,Model 4XB,gas,std,2,sedan,front-wheel drive,front,96.3,152.5,78.9,59.1,1867,ohcv,5,313,2bbl,3.4,3.66,10.28,109,5766,18,25,16241
ID1142,3,Model XSL,diesel,turbo,2,sedan,four-wheel drive,rear,114.7,145.7,70.5,54.3,1918,ohcv,5,158,1bbl,2.93,2.86,11.45,156,4354,12,22,47285
ID1143,2,Model OPK,gas,std,2,hatchback,four-wheel drive,rear,102.3,143.6,61.1,57.7,2436,rotor,4,269,mpfi,2.74,2.9,10.93,93,6683,25,33,7570
ID1144,3,Model 133,diesel,turbo,2,sedan,front-wheel drive,rear,107.7,190.8,76.0,58.0,2667,dohc,4,211,mpfi,2.94,2.57,9.56,230,4611,22,37,34336
ID1145,2,Model UT9,diesel,turbo,4,convertible,rear-wheel drive,rear,109.8,194.5,66.5,50.7,1873,l,6,200,1bbl,3.04,3.71,9.23,61,4081,25,26,32391
ID1146,2,Model 2OZ,diesel,turbo,2,hatchback,front-wheel drive,rear,112.1,180.0,72.4,50.5,1621,ohcv,8,267,mpfi,3.24,3.53,10.23,88,5066,21,20,17214
ID1147,3,Model 04Q,gas,turbo,4,sedan,rear-wheel drive,front,111.8,165.7,60.9,51.3,2110,rotor,6,262,1bbl,3.4,3.24,10.22,84,5126,12,26,27066
ID1148,2,Model WH2,diesel,std,2,convertible,rear-wheel drive,front,99.5,155.6,62.0,56.7,1950,ohcv,4,307,mpfi,2.85,2.52,11.52,115,4496,14,29,42793
ID1149,1,Model RUO,diesel,std,4,sedan,front-wheel drive,front,116.0,165.5,68.0,57.9,1855,l,6,200,1bbl,3.35,3.43,8.07,72,5649,11,30,10816
ID1150,1,Model I7Z,gas,turbo,4,convertible,front-wheel drive,front,111.2,185.4,67.8,54.3,2003,rotor,3,335,1bbl,3.75,3.59,10.36,138,6839,18,35,6766
ID1151,3,Model R9C,gas,std,2,sedan,four-wheel drive,front,111.4,167.1,64.8,51.7,2353,dohc,6,305,1bbl,3.99,2.98,11.06,102,4174,14,24,9642
ID1152,1,Model S1X,diesel,std,4,convertible,front-wheel drive,front,87.8,151.3,69.3,58.9,1658,rotor,3,171,mpfi,3.63,3.65,7.26,136,6369,30,25,26948
ID1153,3,Model 26W,gas,std,2,convertible,rear-wheel drive,front,100.6,197.3,60.7,57.2,2168,rotor,5,134,1bbl,3.96,2.83,9.93,240,4895,15,29,42065
ID1154,2,Model 6HK,gas,turbo,4,convertible,rear-wheel drive,rear,91.7,170.3,69.2,56.6,2949,rotor,8,130,mpfi,3.65,2.73,10.26,139,4870,19,33,24275
ID1155,2,Model C6V,diesel,std,2,sedan,rear-wheel drive,front,97.1,158.8,66.0,52.6,2202,l,6,239,mpfi,3.18,2.85,11.34,226,5671,28,22,47010
ID1156,2,Model LLZ,gas,std,4,sedan,front-wheel drive,front,92.0,166.9,80.0,51.0,2730,rotor,4,151,2bbl,3.76,2.65,10.24,136,4872,23,31,37290
ID1157,3,Model KH5,diesel,std,2,hatchback,four-wheel drive,rear,107.6,158.9,74.8,52.0,1662,dohc,3,339,mpfi,3.5,3.68,7.76,79,5545,16,32,14894
ID1158,1,Model 4SI,gas,turbo,2,hatchback,rear-wheel drive,rear,100.4,169.0,76.6,56.9,2955,l,5,193,2bbl,3.72,2.58,8.68,74,4185,23,22,28581
ID1159,1,Model VNH,diesel,turbo,4,sedan,four-wheel drive,rear,80.5,160.7,74.7,50.2,2773,rotor,4,87,2bbl,2.79,3.24,10.8,79,5734,14,20,29159
ID1160,2,Model I2F,diesel,turbo,2,sedan,front-wheel drive,rear,112.0,196.0,64.2,53.7,1976,dohc,6,83,mpfi,3.51,3.64,8.01,53,4038,24,24,5428
ID1161,1,Model L0X,gas,std,4,sedan,front-wheel drive,front,118.1,164.5,69.2,50.9,1836,l,6,174,mpfi,3.28,3.81,10.61,64,5561,11,36,21214
ID1162,3,Model UYX,diesel,turbo,4,convertible,front-wheel drive,rear,90.6,147.7,67.2,56.7,2532,ohcv,5,302,mpfi,2.6,3.33,9.1,153,6190,17,29,48980
ID1163,2,Model EBU,gas,std,4,convertible,rear-wheel drive,front,91.9,163.7,76.6,53.4,1941,rotor,6,311,2bbl,2.93,2.68,9.37,174,6657,15,35,44301
ID1164,1,Model DQ7,gas,std,2,sedan,rear-wheel drive,front,110.8,170.6,78.5,53.1,2566,dohc,4,292,2bbl,3.58,3.57,8.09,80,6969,12,34,24181
ID1165,2,Model 3ES,diesel,turbo,4,hatchback,four-wheel drive,front,105.8,196.6,71.7,58.9,1568,l,3,195,1bbl,2.69,3.48,8.57,222,5398,25,21,5516
ID1166,3,Model IZW,diesel,std,2,convertible,front-wheel drive,front,80.5,170.7,65.3,50.0,1985,ohcv,6,290,1bbl,3.45,3.83,10.23,58,6585,17,20,14254
ID1167,1,Model R2V,gas,std,2,hatchback,rear-wheel drive,rear,109.1,194.4,76.7,59.2,1543,rotor,5,204,1bbl,3.24,2.85,10.56,213,5421,21,22,32336
ID1168,1,Model E9R,diesel,std,4,convertible,front-wheel drive,front,105.0,146.2,60.4,53.1,2710,rotor,6,156,2bbl,3.12,2.92,9.43,123,6873,18,40,9473
ID1169,2,Model Y95,gas,turbo,4,hatchback,four-wheel drive,rear,101.5,171.1,66.3,53.1,1892,l,5,215,2bbl,3.85,3.58,7.4,142,6324,27,24,8349
ID1170,2,Model 8FK,diesel,turbo,4,convertible,rear-wheel drive,front,88.3,181.3,68.5,51.6,1869,dohc,8,82,2bbl,3.7,2.96,7.19,228,6578,11,24,11098
ID1171,1,Model AWM,diesel,turbo,4,hatchback,rear-wheel drive,front,104.5,171.7,67.8,55.1,2316,ohcv,3,130,2bbl,2.96,2.8,7.08,64,5550,28,27,21095
ID1172,1,Model QQO,diesel,turbo,2,hatchback,four-wheel drive,rear,82.3,145.7,70.5,53.5,2508,l,3,271,1bbl,3.91,3.94,7.03,67,5384,27,38,28019
ID1173,1,Model VRU,diesel,std,4,convertible,four-wheel drive,front,90.1,197.4,62.7,59.3,2500,rotor,5,334,2bbl,3.2,3.46,8.69,187,5793,27,37,45398
ID1174,2,Model F6O,gas,turbo,2,hatchback,front-wheel drive,rear,118.2,186.2,61.5,51.6,2150,ohcv,5,117,2bbl,2.67,3.51,10.39,210,5774,11,27,10952
ID1175,2,Model VWM,gas,std,2,hatchback,rear-wheel drive,rear,115.9,177.9,73.6,58.3,1603,rotor,8,326,1bbl,3.95,3.2,8.31,230,6045,21,32,36447
ID1176,2,Model F8P,diesel,turbo,2,hatchback,rear-wheel drive,rear,84.8,193.7,62.4,58.4,1623,dohc,3,341,1bbl,3.98,2.52,10.57,231,4777,25,33,23811
ID1177,2,Model MNE,diesel,std,2,convertible,rear-wheel drive,rear,107.2,198.5,61.1,58.1,2175,l,4,223,1bbl,3.67,3.15,8.73,96,4107,28,34,10769
ID1178,2,Model EJV,gas,turbo,2,hatchback,four-wheel drive,front,102.7,172.8,69.9,55.9,2470,dohc,8,210,1bbl,2.89,2.76,10.46,132,4781,26,31,14033
ID1179,1,Model HXH,diesel,turbo,4,hatchback,four-wheel drive,rear,110.5,154.1,69.8,51.6,1578,ohcv,4,112,2bbl,2.91,3.87,7.6,124,5469,13,25,20480
ID1180,1,Model B2I,gas,turbo,2,hatchback,front-wheel drive,front,94.5,179.7,67.4,60.0,1943,l,8,230,1bbl,3.69,3.87,7.31,58,5980,16,40,19893
ID1181,3,Model 5VV,diesel,turbo,4,hatchback,four-wheel drive,front,115.8,153.4,61.6,56.3,1865,rotor,5,291,2bbl,2.71,3.15,8.69,102,6613,25,33,24145
ID1182,3,Model 67M,gas,std,4,sedan,front-wheel drive,rear,109.2,154.2,78.2,54.7,2563,ohcv,6,222,1bbl,3.13,2.66,9.94,234,5369,23,25,13509
ID1183,1,Model END,gas,std,2,convertible,front-wheel drive,front,90.0,165.6,64.0,56.1,2939,rotor,4,95,mpfi,2.65,3.56,11.76,82,6866,15,30,30983
ID1184,1,Model ZX1,gas,std,2,sedan,front-wheel drive,rear,89.0,142.8,73.9,52.8,1740,dohc,6,230,2bbl,2.64,3.33,11.87,246,6233,22,31,20322
ID1185,1,Model BZM,gas,turbo,4,convertible,four-wheel drive,rear,100.5,148.5,69.7,56.3,2637,dohc,4,198,1bbl,2.99,3.43,10.51,75,6816,18,36,13336
ID1186,3,Model KIT,gas,turbo,2,hatchback,front-wheel drive,front,84.8,182.6,70.2,55.1,2355,ohcv,8,324,2bbl,3.77,3.88,9.37,102,6241,30,30,30285
ID1187,2,Model 7H9,diesel,std,2,hatchback,rear-wheel drive,rear,118.2,156.5,62.7,51.7,2642,dohc,3,291,1bbl,3.57,3.69,10.04,129,4424,27,20,44402
ID1188,2,Model FC0,diesel,turbo,2,convertible,front-wheel drive,rear,111.0,158.9,73.9,50.9,2225,ohcv,4,339,mpfi,2.69,3.81,11.03,76,4901,12,32,40471
ID1189,2,Model JWD,diesel,std,2,hatchback,four-wheel drive,front,108.8,174.8,73.5,54.9,2513,dohc,4,215,2bbl,2.64,3.37,8.95,64,5242,23,32,40816
ID1190,3,Model 2JN,diesel,turbo,4,hatchback,rear-wheel drive,front,94.4,169.7,73.9,52.8,1664,ohcv,6,218,2bbl,3.74,3.09,11.9,63,4755,25,25,36672
ID1191,2,Model SAV,diesel,turbo,4,sedan,front-wheel drive,rear,89.7,189.4,65.8,59.4,2064,ohcv,8,94,mpfi,3.05,3.2,7.31,69,4811,10,25,24559
ID1192,3,Model 98I,gas,turbo,4,convertible,rear-wheel drive,rear,118.8,157.0,71.7,57.2,1636,l,4,261,2bbl,3.91,3.37,11.79,90,6337,12,35,35574
ID1193,3,Model JRD,diesel,turbo,4,convertible,rear-wheel drive,front,118.9,177.3,79.8,50.6,2946,l,5,187,mpfi,2.85,2.99,7.31,216,6518,19,24,32666
ID1194,2,Model 535,diesel,turbo,2,sedan,front-wheel drive,rear,107.4,167.4,75.5,51.3,2230,rotor,3,109,mpfi,2.95,2.6,9.84,116,4020,18,32,25811
ID1195,2,Model WVG,diesel,std,4,convertible,rear-wheel drive,front,86.5,199.5,63.3,50.0,1703,ohcv,5,142,1bbl,3.24,3.67,10.09,165,4768,26,32,42097
ID1196,2,Model HQJ,gas,std,2,convertible,four-wheel drive,front,93.5,159.2,72.3,55.8,2785,dohc,8,338,mpfi,2.63,2.94,8.81,186,5819,11,39,29561
ID1197,3,Model 8Q7,diesel,turbo,2,hatchback,four-wheel drive,front,103.5,169.2,64.1,53.9,1581,dohc,4,208,2bbl,3.54,3.24,11.89,72,5939,20,39,8846
ID1198,2,Model NHY,gas,turbo,2,convertible,rear-wheel drive,front,99.5,157.2,66.4,55.2,1680,ohcv,8,214,mpfi,2.7,3.29,7.83,94,6546,16,25,17039
